temporada_alta,dif_min,atraso_15,periodo_dia
BAJO,-2.0,0,MAÑANA
BAJO,25.0,1,TARDE
BAJO,-3.0,0,MAÑANA
BAJO,8.0,0,MAÑANA
BAJO,-5.0,0,MAÑANA
BAJO,-6.0,0,MAÑANA
BAJO,-1.0,0,MAÑANA
BAJO,2.0,0,MAÑANA
BAJO,3.0,0,MAÑANA
BAJO,-1.0,0,MAÑANA
BAJO,-9.0,0,MAÑANA
BAJO,-7.0,0,MAÑANA
BAJO,2.0,0,MAÑANA
BAJO,19.0,1,MAÑANA
BAJO,11.0,0,MAÑANA
BAJO,3.0,0,MAÑANA
BAJO,1.0,0,MAÑANA
BAJO,1.0,0,MAÑANA
BAJO,8.0,0,MAÑANA
BAJO,8.0,0,MAÑANA
BAJO,18.0,1,MAÑANA
BAJO,1.0,0,MAÑANA
BAJO,-6.0,0,MAÑANA
BAJO,-3.0,0,MAÑANA
BAJO,-3.0,0,MAÑANA
BAJO,16.0,1,MAÑANA
BAJO,14.0,0,MAÑANA
BAJO,5.0,0,MAÑANA
BAJO,5.0,0,MAÑANA
BAJO,0.0,0,TARDE
BAJO,-6.0,0,TARDE
BAJO,-4.0,0,TARDE
BAJO,-1.0,0,TARDE
BAJO,22.0,1,NOCHE
BAJO,3.0,0,TARDE
BAJO,10.0,0,TARDE
BAJO,9.0,0,TARDE
BAJO,24.0,1,TARDE
BAJO,9.0,0,TARDE
BAJO,14.0,0,NOCHE
BAJO,11.0,0,TARDE
BAJO,-5.0,0,TARDE
BAJO,11.0,0,TARDE
BAJO,-2.0,0,TARDE
BAJO,1.0,0,NOCHE
BAJO,8.0,0,TARDE
BAJO,-6.0,0,TARDE
BAJO,5.0,0,TARDE
BAJO,6.0,0,TARDE
BAJO,17.0,1,TARDE
BAJO,140.0,1,NOCHE
BAJO,0.0,0,TARDE
BAJO,-1.0,0,TARDE
BAJO,17.0,1,TARDE
BAJO,-2.0,0,MAÑANA
BAJO,-6.0,0,MAÑANA
BAJO,-5.0,0,MAÑANA
BAJO,-8.0,0,TARDE
BAJO,11.0,0,TARDE
BAJO,53.0,1,TARDE
BAJO,-5.0,0,TARDE
BAJO,0.0,0,TARDE
BAJO,-2.0,0,MAÑANA
BAJO,-1.0,0,MAÑANA
BAJO,-1.0,0,TARDE
BAJO,-3.0,0,TARDE
BAJO,22.0,1,TARDE
BAJO,0.0,0,TARDE
BAJO,4.0,0,MAÑANA
BAJO,-3.0,0,TARDE
BAJO,0.0,0,TARDE
BAJO,0.0,0,TARDE
BAJO,-6.0,0,TARDE
BAJO,17.0,1,TARDE
BAJO,1.0,0,MAÑANA
BAJO,-2.0,0,MAÑANA
BAJO,104.0,1,TARDE
BAJO,5.0,0,TARDE
BAJO,-5.0,0,TARDE
BAJO,-5.0,0,TARDE
BAJO,0.0,0,MAÑANA
BAJO,-2.0,0,MAÑANA
BAJO,3.0,0,MAÑANA
BAJO,-2.0,0,MAÑANA
BAJO,1.0,0,MAÑANA
BAJO,51.0,1,MAÑANA
BAJO,10.0,0,MAÑANA
BAJO,-1.0,0,MAÑANA
BAJO,39.0,1,MAÑANA
BAJO,5.0,0,MAÑANA
BAJO,-3.0,0,MAÑANA
BAJO,8.0,0,MAÑANA
BAJO,11.0,0,MAÑANA
BAJO,-6.0,0,MAÑANA
BAJO,18.0,1,TARDE
BAJO,-2.0,0,TARDE
BAJO,2.0,0,TARDE
BAJO,-4.0,0,TARDE
BAJO,1.0,0,TARDE
BAJO,-1.0,0,TARDE
BAJO,4.0,0,TARDE
BAJO,0.0,0,TARDE
BAJO,65.0,1,TARDE
BAJO,2.0,0,TARDE
BAJO,13.0,0,TARDE
BAJO,1.0,0,TARDE
BAJO,11.0,0,TARDE
BAJO,-4.0,0,TARDE
BAJO,-2.0,0,TARDE
BAJO,13.0,0,TARDE
BAJO,-1.0,0,TARDE
BAJO,13.0,0,TARDE
BAJO,6.0,0,TARDE
BAJO,1.0,0,TARDE
BAJO,-4.0,0,TARDE
BAJO,17.0,1,TARDE
BAJO,48.0,1,TARDE
BAJO,0.0,0,TARDE
BAJO,42.0,1,TARDE
BAJO,18.0,1,TARDE
BAJO,112.0,1,TARDE
BAJO,3.0,0,TARDE
BAJO,3.0,0,TARDE
BAJO,16.0,1,TARDE
BAJO,-3.0,0,TARDE
BAJO,97.0,1,TARDE
BAJO,38.0,1,TARDE
BAJO,-8.0,0,TARDE
BAJO,-2.0,0,TARDE
BAJO,0.0,0,TARDE
BAJO,0.0,0,TARDE
BAJO,3.0,0,TARDE
BAJO,3.0,0,TARDE
BAJO,14.0,0,TARDE
BAJO,98.0,1,TARDE
BAJO,-4.0,0,TARDE
BAJO,7.0,0,TARDE
BAJO,3.0,0,TARDE
BAJO,-6.0,0,TARDE
BAJO,85.0,1,MAÑANA
BAJO,-1.0,0,MAÑANA
BAJO,10.0,0,MAÑANA
BAJO,12.0,0,MAÑANA
BAJO,-3.0,0,MAÑANA
BAJO,-8.0,0,MAÑANA
BAJO,5.0,0,MAÑANA
BAJO,-2.0,0,MAÑANA
BAJO,8.0,0,TARDE
BAJO,0.0,0,TARDE
BAJO,-3.0,0,TARDE
BAJO,3.0,0,MAÑANA
BAJO,5.0,0,MAÑANA
BAJO,-7.0,0,MAÑANA
BAJO,-1.0,0,MAÑANA
BAJO,19.0,1,MAÑANA
BAJO,-2.0,0,MAÑANA
BAJO,27.0,1,MAÑANA
BAJO,-2.0,0,MAÑANA
BAJO,-2.0,0,MAÑANA
BAJO,15.0,0,MAÑANA
BAJO,-5.0,0,MAÑANA
BAJO,1.0,0,MAÑANA
BAJO,-6.0,0,TARDE
BAJO,-4.0,0,TARDE
BAJO,3.0,0,MAÑANA
BAJO,25.0,1,TARDE
BAJO,64.0,1,TARDE
BAJO,3.0,0,TARDE
BAJO,-1.0,0,MAÑANA
BAJO,2.0,0,TARDE
BAJO,-1.0,0,TARDE
BAJO,-4.0,0,TARDE
BAJO,-2.0,0,MAÑANA
BAJO,9.0,0,TARDE
BAJO,-1.0,0,TARDE
BAJO,9.0,0,TARDE
BAJO,5.0,0,MAÑANA
BAJO,49.0,1,TARDE
BAJO,5.0,0,TARDE
BAJO,1.0,0,MAÑANA
BAJO,8.0,0,TARDE
BAJO,-3.0,0,MAÑANA
BAJO,2.0,0,TARDE
BAJO,-7.0,0,TARDE
BAJO,13.0,0,MAÑANA
BAJO,27.0,1,TARDE
BAJO,42.0,1,MAÑANA
BAJO,7.0,0,TARDE
BAJO,1.0,0,TARDE
BAJO,7.0,0,MAÑANA
BAJO,0.0,0,MAÑANA
BAJO,-7.0,0,TARDE
BAJO,-2.0,0,TARDE
BAJO,27.0,1,MAÑANA
BAJO,10.0,0,TARDE
BAJO,6.0,0,MAÑANA
BAJO,-7.0,0,TARDE
BAJO,-5.0,0,TARDE
BAJO,4.0,0,MAÑANA
BAJO,12.0,0,TARDE
BAJO,0.0,0,MAÑANA
BAJO,-1.0,0,MAÑANA
BAJO,-7.0,0,MAÑANA
BAJO,-4.0,0,MAÑANA
BAJO,65.0,1,TARDE
ALTO,-2.0,0,NOCHE
ALTO,-4.0,0,NOCHE
ALTO,3.0,0,NOCHE
ALTO,51.0,1,NOCHE
ALTO,0.0,0,NOCHE
ALTO,3.0,0,NOCHE
ALTO,-6.0,0,NOCHE
ALTO,1.0,0,NOCHE
ALTO,-7.0,0,NOCHE
ALTO,-7.0,0,NOCHE
ALTO,3.0,0,NOCHE
ALTO,-6.0,0,NOCHE
ALTO,-3.0,0,NOCHE
ALTO,-2.0,0,NOCHE
BAJO,12.0,0,NOCHE
BAJO,13.0,0,NOCHE
BAJO,-1.0,0,NOCHE
BAJO,-6.0,0,NOCHE
BAJO,0.0,0,NOCHE
BAJO,0.0,0,NOCHE
BAJO,-3.0,0,NOCHE
BAJO,3.0,0,NOCHE
BAJO,-8.0,0,NOCHE
BAJO,-5.0,0,NOCHE
BAJO,3.0,0,NOCHE
BAJO,-5.0,0,NOCHE
BAJO,-9.0,0,NOCHE
BAJO,-5.0,0,NOCHE
ALTO,-6.0,0,NOCHE
ALTO,6.0,0,NOCHE
ALTO,-10.0,0,NOCHE
ALTO,-2.0,0,NOCHE
ALTO,0.0,0,NOCHE
ALTO,5.0,0,NOCHE
ALTO,-2.0,0,NOCHE
ALTO,18.0,1,NOCHE
ALTO,2.0,0,NOCHE
ALTO,-7.0,0,NOCHE
ALTO,-3.0,0,NOCHE
ALTO,-3.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,-1.0,0,NOCHE
ALTO,-2.0,0,NOCHE
ALTO,17.0,1,NOCHE
ALTO,2.0,0,NOCHE
BAJO,-8.0,0,NOCHE
BAJO,4.0,0,NOCHE
BAJO,-2.0,0,NOCHE
BAJO,-11.0,0,NOCHE
BAJO,0.0,0,NOCHE
BAJO,9.0,0,NOCHE
BAJO,-7.0,0,NOCHE
BAJO,-5.0,0,NOCHE
BAJO,-2.0,0,NOCHE
BAJO,-4.0,0,NOCHE
BAJO,-5.0,0,NOCHE
BAJO,-9.0,0,NOCHE
BAJO,-1.0,0,NOCHE
ALTO,-7.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,-2.0,0,NOCHE
ALTO,-5.0,0,NOCHE
ALTO,1.0,0,NOCHE
ALTO,0.0,0,NOCHE
ALTO,-2.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,11.0,0,NOCHE
ALTO,24.0,1,NOCHE
ALTO,-5.0,0,NOCHE
ALTO,-5.0,0,NOCHE
ALTO,-2.0,0,NOCHE
ALTO,-4.0,0,NOCHE
ALTO,-7.0,0,NOCHE
ALTO,-5.0,0,NOCHE
ALTO,-10.0,0,NOCHE
BAJO,14.0,0,TARDE
BAJO,14.0,0,TARDE
BAJO,-6.0,0,TARDE
BAJO,50.0,1,TARDE
BAJO,16.0,1,TARDE
BAJO,54.0,1,TARDE
BAJO,101.0,1,TARDE
BAJO,48.0,1,TARDE
BAJO,95.0,1,TARDE
BAJO,58.0,1,TARDE
ALTO,92.0,1,TARDE
ALTO,107.0,1,TARDE
ALTO,29.0,1,TARDE
ALTO,75.0,1,TARDE
ALTO,64.0,1,TARDE
ALTO,131.0,1,TARDE
ALTO,86.0,1,TARDE
ALTO,152.0,1,TARDE
ALTO,77.0,1,TARDE
ALTO,134.0,1,TARDE
ALTO,118.0,1,TARDE
ALTO,134.0,1,TARDE
BAJO,-2.0,0,NOCHE
BAJO,6.0,0,NOCHE
BAJO,4.0,0,NOCHE
BAJO,15.0,0,NOCHE
BAJO,38.0,1,NOCHE
BAJO,17.0,1,NOCHE
BAJO,31.0,1,NOCHE
BAJO,41.0,1,NOCHE
BAJO,123.0,1,NOCHE
BAJO,24.0,1,NOCHE
ALTO,98.0,1,NOCHE
ALTO,31.0,1,NOCHE
ALTO,7.0,0,NOCHE
ALTO,94.0,1,NOCHE
ALTO,83.0,1,NOCHE
ALTO,51.0,1,NOCHE
ALTO,89.0,1,NOCHE
ALTO,79.0,1,NOCHE
ALTO,114.0,1,NOCHE
ALTO,97.0,1,NOCHE
ALTO,134.0,1,NOCHE
BAJO,12.0,0,TARDE
BAJO,-1.0,0,TARDE
BAJO,-12.0,0,TARDE
BAJO,-6.0,0,TARDE
BAJO,9.0,0,TARDE
BAJO,5.0,0,TARDE
BAJO,-2.0,0,TARDE
BAJO,-5.0,0,TARDE
BAJO,4.0,0,TARDE
BAJO,8.0,0,TARDE
BAJO,29.0,1,TARDE
BAJO,6.0,0,TARDE
BAJO,9.0,0,TARDE
BAJO,-7.0,0,TARDE
ALTO,28.0,1,TARDE
ALTO,-3.0,0,TARDE
ALTO,4.0,0,TARDE
ALTO,20.0,1,TARDE
ALTO,13.0,0,TARDE
ALTO,15.0,0,TARDE
ALTO,55.0,1,TARDE
ALTO,38.0,1,TARDE
ALTO,16.0,1,TARDE
ALTO,-9.0,0,TARDE
ALTO,21.0,1,TARDE
ALTO,-3.0,0,TARDE
ALTO,2.0,0,TARDE
ALTO,17.0,1,TARDE
ALTO,21.0,1,TARDE
ALTO,-2.0,0,TARDE
ALTO,15.0,0,TARDE
BAJO,-6.0,0,NOCHE
BAJO,-2.0,0,NOCHE
BAJO,1.0,0,NOCHE
BAJO,0.0,0,NOCHE
BAJO,-10.0,0,NOCHE
BAJO,-9.0,0,NOCHE
BAJO,-9.0,0,NOCHE
BAJO,-3.0,0,NOCHE
BAJO,-3.0,0,NOCHE
BAJO,-6.0,0,NOCHE
BAJO,10.0,0,NOCHE
BAJO,-4.0,0,NOCHE
BAJO,-6.0,0,NOCHE
ALTO,9.0,0,NOCHE
ALTO,-10.0,0,NOCHE
ALTO,-5.0,0,NOCHE
ALTO,0.0,0,NOCHE
ALTO,-3.0,0,NOCHE
ALTO,7.0,0,NOCHE
ALTO,-5.0,0,NOCHE
ALTO,-9.0,0,NOCHE
ALTO,-5.0,0,NOCHE
ALTO,1.0,0,NOCHE
ALTO,-5.0,0,NOCHE
ALTO,-2.0,0,NOCHE
ALTO,4.0,0,NOCHE
ALTO,3.0,0,NOCHE
ALTO,-4.0,0,NOCHE
ALTO,-3.0,0,NOCHE
BAJO,-9.0,0,MAÑANA
BAJO,-8.0,0,MAÑANA
BAJO,11.0,0,MAÑANA
BAJO,-9.0,0,MAÑANA
BAJO,8.0,0,MAÑANA
BAJO,-6.0,0,MAÑANA
BAJO,7.0,0,MAÑANA
BAJO,10.0,0,MAÑANA
BAJO,-7.0,0,MAÑANA
BAJO,-6.0,0,MAÑANA
BAJO,0.0,0,MAÑANA
BAJO,1.0,0,MAÑANA
ALTO,4.0,0,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,12.0,0,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,-9.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,-8.0,0,MAÑANA
ALTO,20.0,1,MAÑANA
ALTO,-2.0,0,MAÑANA
ALTO,-11.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,-2.0,0,MAÑANA
ALTO,-14.0,0,MAÑANA
BAJO,-10.0,0,MAÑANA
BAJO,-4.0,0,MAÑANA
BAJO,-1.0,0,MAÑANA
BAJO,4.0,0,MAÑANA
BAJO,-8.0,0,MAÑANA
BAJO,3.0,0,MAÑANA
BAJO,26.0,1,MAÑANA
BAJO,-13.0,0,MAÑANA
BAJO,4.0,0,MAÑANA
BAJO,-2.0,0,MAÑANA
BAJO,-5.0,0,MAÑANA
ALTO,-12.0,0,MAÑANA
ALTO,8.0,0,MAÑANA
ALTO,92.0,1,MAÑANA
ALTO,-4.0,0,MAÑANA
ALTO,32.0,1,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,-5.0,0,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,-9.0,0,MAÑANA
ALTO,-3.0,0,MAÑANA
ALTO,-10.0,0,MAÑANA
BAJO,-3.0,0,TARDE
BAJO,-11.0,0,TARDE
BAJO,1.0,0,TARDE
BAJO,4.0,0,TARDE
BAJO,2.0,0,TARDE
BAJO,-5.0,0,TARDE
BAJO,-8.0,0,TARDE
BAJO,-3.0,0,TARDE
BAJO,-10.0,0,TARDE
BAJO,15.0,0,TARDE
BAJO,-5.0,0,TARDE
BAJO,16.0,1,TARDE
BAJO,24.0,1,TARDE
BAJO,31.0,1,TARDE
ALTO,65.0,1,TARDE
ALTO,2.0,0,TARDE
ALTO,7.0,0,TARDE
ALTO,117.0,1,TARDE
ALTO,1.0,0,TARDE
ALTO,102.0,1,TARDE
ALTO,-4.0,0,TARDE
BAJO,3.0,0,NOCHE
BAJO,-12.0,0,NOCHE
BAJO,15.0,0,NOCHE
BAJO,6.0,0,NOCHE
BAJO,-11.0,0,NOCHE
BAJO,3.0,0,NOCHE
BAJO,-7.0,0,NOCHE
BAJO,-11.0,0,NOCHE
BAJO,36.0,1,NOCHE
BAJO,-6.0,0,NOCHE
BAJO,1.0,0,NOCHE
BAJO,75.0,1,NOCHE
BAJO,-3.0,0,NOCHE
ALTO,20.0,1,NOCHE
ALTO,27.0,1,NOCHE
ALTO,101.0,1,NOCHE
ALTO,89.0,1,NOCHE
ALTO,101.0,1,NOCHE
ALTO,-7.0,0,NOCHE
ALTO,22.0,1,NOCHE
ALTO,-5.0,0,NOCHE
ALTO,-4.0,0,NOCHE
ALTO,-11.0,0,NOCHE
BAJO,-3.0,0,MAÑANA
BAJO,-13.0,0,MAÑANA
BAJO,-2.0,0,MAÑANA
BAJO,3.0,0,MAÑANA
BAJO,17.0,1,MAÑANA
BAJO,2.0,0,MAÑANA
BAJO,0.0,0,MAÑANA
BAJO,0.0,0,MAÑANA
BAJO,-2.0,0,MAÑANA
BAJO,12.0,0,MAÑANA
BAJO,-2.0,0,MAÑANA
BAJO,49.0,1,MAÑANA
BAJO,1.0,0,MAÑANA
BAJO,-5.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,-9.0,0,MAÑANA
ALTO,27.0,1,MAÑANA
ALTO,34.0,1,MAÑANA
ALTO,25.0,1,TARDE
ALTO,3.0,0,MAÑANA
ALTO,57.0,1,MAÑANA
ALTO,15.0,0,MAÑANA
ALTO,7.0,0,MAÑANA
ALTO,2.0,0,MAÑANA
ALTO,-3.0,0,MAÑANA
ALTO,-3.0,0,MAÑANA
ALTO,10.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,-9.0,0,MAÑANA
ALTO,67.0,1,MAÑANA
BAJO,11.0,0,NOCHE
BAJO,8.0,0,NOCHE
BAJO,76.0,1,NOCHE
BAJO,47.0,1,NOCHE
BAJO,2.0,0,NOCHE
BAJO,64.0,1,NOCHE
BAJO,5.0,0,NOCHE
BAJO,14.0,0,NOCHE
BAJO,32.0,1,NOCHE
BAJO,57.0,1,NOCHE
BAJO,13.0,0,NOCHE
BAJO,33.0,1,NOCHE
BAJO,-6.0,0,NOCHE
BAJO,19.0,1,NOCHE
ALTO,77.0,1,NOCHE
ALTO,5.0,0,NOCHE
ALTO,74.0,1,NOCHE
ALTO,104.0,1,NOCHE
ALTO,56.0,1,NOCHE
ALTO,36.0,1,NOCHE
ALTO,3.0,0,NOCHE
ALTO,8.0,0,NOCHE
ALTO,12.0,0,NOCHE
ALTO,14.0,0,NOCHE
ALTO,9.0,0,NOCHE
ALTO,9.0,0,NOCHE
ALTO,52.0,1,NOCHE
ALTO,125.0,1,NOCHE
BAJO,9.0,0,TARDE
BAJO,-3.0,0,TARDE
BAJO,29.0,1,TARDE
BAJO,10.0,0,TARDE
BAJO,2.0,0,TARDE
BAJO,9.0,0,TARDE
ALTO,28.0,1,TARDE
ALTO,47.0,1,TARDE
ALTO,-8.0,0,TARDE
ALTO,4.0,0,TARDE
ALTO,6.0,0,TARDE
ALTO,3.0,0,TARDE
BAJO,100.0,1,MAÑANA
BAJO,106.0,1,MAÑANA
BAJO,12.0,0,MAÑANA
BAJO,48.0,1,MAÑANA
BAJO,20.0,1,MAÑANA
BAJO,-4.0,0,MAÑANA
BAJO,29.0,1,MAÑANA
BAJO,15.0,0,MAÑANA
BAJO,5.0,0,MAÑANA
BAJO,9.0,0,MAÑANA
BAJO,0.0,0,MAÑANA
ALTO,8.0,0,MAÑANA
ALTO,22.0,1,MAÑANA
ALTO,87.0,1,MAÑANA
ALTO,35.0,1,MAÑANA
ALTO,7.0,0,MAÑANA
ALTO,51.0,1,MAÑANA
ALTO,92.0,1,MAÑANA
ALTO,41.0,1,MAÑANA
ALTO,25.0,1,MAÑANA
ALTO,30.0,1,MAÑANA
ALTO,4.0,0,MAÑANA
ALTO,-9.0,0,MAÑANA
ALTO,-11.0,0,MAÑANA
ALTO,-11.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,-7.0,0,MAÑANA
ALTO,-2.0,0,MAÑANA
BAJO,5.0,0,TARDE
BAJO,29.0,1,TARDE
BAJO,26.0,1,TARDE
BAJO,2.0,0,TARDE
BAJO,5.0,0,TARDE
BAJO,84.0,1,TARDE
BAJO,20.0,1,TARDE
BAJO,24.0,1,TARDE
BAJO,18.0,1,TARDE
BAJO,3.0,0,TARDE
BAJO,16.0,1,TARDE
BAJO,20.0,1,TARDE
BAJO,21.0,1,TARDE
BAJO,12.0,0,TARDE
ALTO,11.0,0,TARDE
ALTO,19.0,1,TARDE
ALTO,16.0,1,TARDE
ALTO,5.0,0,TARDE
ALTO,42.0,1,TARDE
ALTO,63.0,1,TARDE
ALTO,35.0,1,TARDE
ALTO,-1.0,0,TARDE
ALTO,50.0,1,TARDE
ALTO,1.0,0,TARDE
ALTO,-7.0,0,TARDE
ALTO,0.0,0,TARDE
ALTO,31.0,1,TARDE
ALTO,14.0,0,TARDE
ALTO,11.0,0,TARDE
ALTO,33.0,1,TARDE
ALTO,42.0,1,TARDE
BAJO,5.0,0,NOCHE
BAJO,6.0,0,NOCHE
BAJO,-6.0,0,NOCHE
BAJO,-12.0,0,NOCHE
BAJO,-6.0,0,NOCHE
ALTO,-2.0,0,NOCHE
ALTO,17.0,1,NOCHE
ALTO,0.0,0,NOCHE
ALTO,3.0,0,NOCHE
ALTO,-6.0,0,NOCHE
ALTO,-13.0,0,NOCHE
ALTO,-4.0,0,NOCHE
BAJO,-1.0,0,TARDE
BAJO,-14.0,0,TARDE
BAJO,-7.0,0,TARDE
BAJO,0.0,0,TARDE
BAJO,5.0,0,TARDE
BAJO,0.0,0,TARDE
BAJO,-3.0,0,TARDE
BAJO,10.0,0,TARDE
BAJO,14.0,0,TARDE
BAJO,13.0,0,TARDE
ALTO,84.0,1,TARDE
ALTO,11.0,0,TARDE
ALTO,29.0,1,TARDE
ALTO,0.0,0,TARDE
ALTO,21.0,1,TARDE
ALTO,-1.0,0,TARDE
ALTO,7.0,0,TARDE
ALTO,20.0,1,TARDE
ALTO,10.0,0,TARDE
ALTO,11.0,0,TARDE
ALTO,-1.0,0,TARDE
ALTO,1.0,0,TARDE
BAJO,12.0,0,TARDE
BAJO,-2.0,0,TARDE
BAJO,13.0,0,TARDE
BAJO,0.0,0,TARDE
BAJO,1.0,0,TARDE
BAJO,41.0,1,TARDE
BAJO,21.0,1,TARDE
BAJO,6.0,0,TARDE
ALTO,42.0,1,TARDE
ALTO,7.0,0,TARDE
ALTO,8.0,0,TARDE
ALTO,9.0,0,TARDE
ALTO,32.0,1,TARDE
ALTO,-2.0,0,TARDE
ALTO,5.0,0,TARDE
ALTO,7.0,0,TARDE
ALTO,10.0,0,TARDE
ALTO,1.0,0,TARDE
BAJO,-9.0,0,MAÑANA
BAJO,-5.0,0,MAÑANA
BAJO,-4.0,0,MAÑANA
BAJO,-4.0,0,MAÑANA
BAJO,-3.0,0,MAÑANA
BAJO,-1.0,0,MAÑANA
BAJO,5.0,0,MAÑANA
BAJO,-5.0,0,MAÑANA
BAJO,-11.0,0,MAÑANA
BAJO,-4.0,0,MAÑANA
BAJO,-3.0,0,MAÑANA
BAJO,-7.0,0,MAÑANA
BAJO,-3.0,0,MAÑANA
ALTO,-5.0,0,MAÑANA
ALTO,-7.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,8.0,0,MAÑANA
ALTO,1.0,0,MAÑANA
ALTO,-3.0,0,MAÑANA
ALTO,-3.0,0,MAÑANA
ALTO,-6.0,0,MAÑANA
ALTO,-1.0,0,MAÑANA
ALTO,-8.0,0,MAÑANA
ALTO,0.0,0,MAÑANA
ALTO,-2.0,0,MAÑANA
ALTO,-3.0,0,MAÑANA
ALTO,3.0,0,MAÑANA
ALTO,-11.0,0,MAÑANA
ALTO,-6.0,0,MAÑANA
ALTO,-11.0,0,MAÑANA
BAJO,4.0,0,TARDE
BAJO,-3.0,0,TARDE
BAJO,-5.0,0,TARDE
BAJO,-6.0,0,TARDE
BAJO,0.0,0,TARDE
BAJO,-4.0,0,TARDE
BAJO,-8.0,0,TARDE
BAJO,-3.0,0,TARDE
BAJO,1.0,0,TARDE
BAJO,-7.0,0,TARDE
BAJO,0.0,0,TARDE
ALTO,-2.0,0,TARDE
ALTO,-2.0,0,TARDE
ALTO,11.0,0,TARDE
ALTO,-1.0,0,TARDE
ALTO,151.0,1,TARDE
ALTO,23.0,1,TARDE
ALTO,5.0,0,TARDE
ALTO,-4.0,0,TARDE
ALTO,-5.0,0,TARDE
ALTO,-6.0,0,TARDE
ALTO,2.0,0,TARDE
ALTO,1.0,0,TARDE
ALTO,-5.0,0,TARDE
ALTO,-7.0,0,TARDE
ALTO,1.0,0,TARDE
ALTO,-2.0,0,TARDE
BAJO,-4.0,0,NOCHE
BAJO,-2.0,0,NOCHE
BAJO,1.0,0,NOCHE
BAJO,-8.0,0,NOCHE
BAJO,-12.0,0,NOCHE
BAJO,-1.0,0,NOCHE
BAJO,-2.0,0,NOCHE
BAJO,-7.0,0,NOCHE
BAJO,-13.0,0,NOCHE
BAJO,5.0,0,NOCHE
BAJO,11.0,0,NOCHE
BAJO,-8.0,0,NOCHE
BAJO,-8.0,0,NOCHE
BAJO,-4.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,-9.0,0,NOCHE
ALTO,-5.0,0,NOCHE
ALTO,4.0,0,NOCHE
ALTO,14.0,0,NOCHE
ALTO,0.0,0,NOCHE
ALTO,0.0,0,NOCHE
ALTO,-3.0,0,NOCHE
ALTO,3.0,0,NOCHE
ALTO,-8.0,0,NOCHE
ALTO,3.0,0,NOCHE
ALTO,-5.0,0,NOCHE
ALTO,-5.0,0,NOCHE
ALTO,-5.0,0,NOCHE
ALTO,1.0,0,NOCHE
ALTO,-10.0,0,NOCHE
BAJO,-1.0,0,NOCHE
BAJO,-12.0,0,NOCHE
BAJO,-10.0,0,NOCHE
BAJO,0.0,0,NOCHE
BAJO,-10.0,0,NOCHE
BAJO,9.0,0,NOCHE
BAJO,-1.0,0,NOCHE
BAJO,4.0,0,NOCHE
BAJO,8.0,0,NOCHE
BAJO,-9.0,0,NOCHE
BAJO,16.0,1,NOCHE
ALTO,14.0,0,NOCHE
ALTO,-2.0,0,NOCHE
ALTO,-5.0,0,NOCHE
ALTO,-11.0,0,NOCHE
ALTO,3.0,0,NOCHE
ALTO,-4.0,0,NOCHE
ALTO,3.0,0,NOCHE
ALTO,-9.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,-12.0,0,NOCHE
ALTO,-10.0,0,NOCHE
ALTO,0.0,0,NOCHE
ALTO,-4.0,0,NOCHE
ALTO,-8.0,0,NOCHE
ALTO,-8.0,0,NOCHE
BAJO,6.0,0,NOCHE
BAJO,-14.0,0,NOCHE
BAJO,10.0,0,NOCHE
BAJO,2.0,0,NOCHE
BAJO,0.0,0,NOCHE
BAJO,0.0,0,NOCHE
BAJO,-3.0,0,NOCHE
BAJO,8.0,0,NOCHE
BAJO,-2.0,0,NOCHE
BAJO,24.0,1,NOCHE
BAJO,-5.0,0,NOCHE
BAJO,-11.0,0,NOCHE
BAJO,3.0,0,NOCHE
ALTO,-4.0,0,NOCHE
ALTO,-5.0,0,NOCHE
ALTO,1.0,0,NOCHE
ALTO,1.0,0,NOCHE
ALTO,-2.0,0,NOCHE
ALTO,8.0,0,NOCHE
ALTO,2.0,0,NOCHE
ALTO,-5.0,0,NOCHE
ALTO,1.0,0,NOCHE
ALTO,3.0,0,NOCHE
ALTO,-8.0,0,NOCHE
ALTO,-6.0,0,NOCHE
ALTO,-7.0,0,NOCHE
ALTO,-1.0,0,NOCHE
ALTO,4.0,0,NOCHE
ALTO,-4.0,0,NOCHE
ALTO,-2.0,0,NOCHE
ALTO,17.0,1,MAÑANA
BAJO,-9.0,0,NOCHE
BAJO,-6.0,0,NOCHE
BAJO,-6.0,0,NOCHE
BAJO,-2.0,0,NOCHE
BAJO,0.0,0,NOCHE
BAJO,7.0,0,NOCHE
BAJO,-12.0,0,NOCHE
